inference_time,loss_history,ece,nll,mse,accuracy,ci,entropy,auc,f1
0.008252263069152832,0.14974203566089272,0.036842907745905915,0.07871933291658273,0.03031538204346379,0.984,[0.98352465 0.98447535],"[8.58105449e-04 2.81330010e-02 2.57948253e-03 1.04473742e-04
 2.73714223e+00 6.98054355e-03 8.29957103e-03 4.57976048e-03
 1.34866085e-01 1.91023235e-01 7.40387981e-04 3.69310641e-01
 1.02834802e+00 1.23454791e-01 1.00140003e+00 1.23041594e-01
 2.95793357e-02 2.80316040e-01 3.19851972e-01 8.59516537e-03
 8.03915221e-01 1.02403902e+00 2.92227293e-02 1.11618075e-01
 3.54854264e-01 4.91271903e-02 4.85532871e-03 4.15282550e-02
 4.56578998e-02 3.55960673e-03 5.82701185e-02 4.27423746e-04
 2.91333212e-03 1.90925995e-02 1.28774304e-02 1.34880487e-02
 5.02476141e-03 2.83064584e-03 2.06426617e-02 2.17864638e-02
 1.46729116e-01 4.65529831e-03 1.89629311e-01 4.74605377e-02
 2.93501830e-01 3.12832520e-02 4.45928708e-02 7.22798595e-03
 2.77966992e-02 1.99915062e-03 3.89442147e-01 1.16999813e+00
 1.60839135e+00 2.80063276e-01 2.83631327e+00 2.37833766e-03
 6.86319713e-03 1.27906261e-01 6.05549723e-01 3.29798599e-03
 1.19390767e+00 1.49686457e-01 1.81201152e-02 1.59007962e-02
 2.45161364e-01 3.98728666e-02 1.53082649e-02 2.29516091e-02
 1.13556576e-02 3.74371018e-02 2.53222740e-02 1.04445843e-01
 3.82123894e-03 4.69797709e-02 2.58614206e-02 8.30276619e-03
 7.78528469e-03 6.80686167e-01 1.38827791e-02 1.79723512e-02
 1.66250822e-01 6.74902793e-03 1.18866233e-01 1.05994240e-02
 1.30971723e-03 2.01443807e-03 3.15961130e-03 6.00293591e-03
 9.34838872e-03 7.17076889e-03 1.23178300e-02 5.36965822e-03
 7.34700356e-02 1.11008796e-02 4.15745305e-03 2.69884699e-02
 6.87935782e-03 6.19719833e-01 4.10918518e-02 1.47874146e-03
 6.70449844e-02 8.12744651e-04 1.20774297e-02 7.79235823e-02
 6.25944469e-03 6.99242354e-04 4.86470576e-02 1.21736979e+00
 3.06425025e-02 1.20277036e-01 1.76209367e-02 1.11785912e-01
 9.57458746e-02 1.13765951e-02 2.06448694e-02 7.27119942e-02
 4.01704433e-01 2.35943927e-03 3.79149390e-03 1.79664178e-03
 8.26215314e-02 3.93776749e-02 2.15948869e-02 1.80095017e-01
 3.70797656e-01]",1.0,0.9838383838383838
0.007759466767311096,0.15647259424440563,0.03530135756805038,0.08408702435564905,0.0400658020059377,0.976,[0.97568588 0.97631412],"[5.86782746e-02 6.94233901e-03 6.50064137e-03 4.94161131e-03
 1.42662672e+00 2.90283824e-02 2.08253118e-04 1.99796530e-03
 9.08214909e-03 6.90955309e-02 1.63474566e-04 4.20943226e-02
 1.63693394e+00 8.74529297e-03 6.79908229e-01 1.08776948e-01
 1.15089853e-02 2.05759307e-01 7.31807422e-02 1.31236821e-03
 1.40193941e+00 1.11440022e+00 3.11472927e-02 4.61604694e-02
 1.88423416e-01 1.18747854e-03 3.14495392e-03 3.99206770e-02
 1.93510621e-01 5.25318918e-03 6.96614708e-04 2.19276714e-03
 2.50706340e-03 2.40923329e-02 7.95353422e-03 3.83840187e-03
 2.19336760e-03 3.67230715e-04 2.70137434e-03 1.54472674e-02
 1.71334263e-02 1.40445554e-03 9.66309653e-02 2.87772174e-02
 1.22266901e+00 6.28719471e-02 9.45879129e-02 6.31960180e-04
 1.86069534e-04 2.42973489e-02 7.33443345e-01 8.71365898e-01
 2.04963118e+00 1.19830356e+00 2.62044872e+00 7.68922976e-04
 1.40272302e-03 5.33795828e-03 9.75614997e-02 5.88526192e-04
 1.99234105e+00 3.31980143e-02 9.65076756e-03 6.12877576e-04
 9.49522525e-01 6.96804308e-01 1.84821349e-02 1.29361517e-03
 3.05992399e-01 2.53402522e-02 1.06018111e-01 2.52018739e-02
 2.26783821e-02 1.15982707e+00 3.49084218e-03 2.02950714e-03
 3.74062958e-04 7.09914184e-02 2.30128782e-03 7.82250540e-02
 1.24620609e-02 2.94931537e-02 2.66732162e-01 4.64380063e-03
 5.96812207e-02 9.30660841e-04 2.59910819e-04 8.09645636e-02
 1.04651264e-04 3.28435882e-03 8.31944435e-03 4.78129359e-03
 2.93510620e-06 2.06023629e-04 6.19400813e-04 1.10667393e-01
 3.58148089e-02 1.67660598e+00 1.69465874e-02 7.11523887e-05
 9.38815254e-05 1.29274063e-05 1.77472021e-05 6.28457357e-02
 1.36418241e-03 2.23576056e-04 8.72102402e-03 2.14479806e+00
 1.99565072e-02 1.86827526e-02 3.83405193e-01 5.35832630e-01
 1.06530044e-02 7.18796395e-04 1.92099149e-02 1.07168976e-04
 2.55842315e-02 1.05455346e-05 6.50893815e-05 1.10703042e-04
 1.28081892e-02 2.13211251e+00 7.88720516e-02 3.24965610e-02
 9.26901051e-01 1.47112915e-04 2.52791980e-02 4.94320963e-04
 2.06272664e-04 4.26074087e-03 1.51434098e-03 9.54883880e-04
 3.09508625e-02 1.96461193e-04 4.96942134e-02 3.08142458e-05
 1.60029251e-02 3.18687783e-05 9.84722406e-04 1.69620332e-04
 1.62551549e-01 3.76314490e-01 4.36320796e-01 3.47459518e-02
 4.19465598e-01 5.10904848e-03 6.09201489e-02 6.97459686e-02
 6.89067150e-02 9.77243714e-03 3.85500140e-02 2.62325027e-03
 7.79143085e-01 4.33656133e-02 3.28576658e-02 2.40920134e-02
 3.60888505e-02 1.63246847e-02 2.39352637e-02 1.60863429e-01
 7.97955263e-02 1.68530154e-02 3.49183757e-03 1.50169903e-03
 4.48106919e-02 6.67478612e-01 9.76812483e-01 1.07993667e-02
 8.11328969e-04 1.00722280e+00 2.40285156e-04 4.85102092e-05
 3.74162490e-03 2.66944125e-01 1.72646878e-03 1.12663099e-01
 5.27132118e-01 2.09821616e-01 2.19145067e-02 1.44753932e+00
 1.22660038e-04 5.06116817e-04 7.58217092e-03 6.92697707e-03
 6.45361744e-03 5.88720418e-02 1.81819970e-03 5.55403133e-03
 1.57185350e-02 4.11803911e-02 5.55851345e-03 1.24387789e-02
 1.98963004e-04 5.68283854e-02 2.33134270e-01 3.88618472e-02
 1.34374924e-02 2.01077913e-02 2.25817471e-01 1.44375106e-01
 1.12005586e-01 7.75487034e-01 4.24151269e-01 7.32252046e-01
 1.72605856e+00 1.84995755e-01 4.64715350e-02 9.92603577e-03
 3.10459314e-01 2.75019108e-03 1.58423099e-01 2.49689055e-02
 1.31720573e-01 1.16821461e-01 3.93980730e-02 4.80287679e-03
 7.05550759e-04 2.28483458e-02 3.01557313e-02 3.72818444e-04
 1.28965711e-01 9.46689363e-01 6.33107653e-03 7.46618908e-01
 3.20640754e-01 4.68574177e-02 2.95648213e-02 4.53157244e-02
 5.36936621e-03 2.15574666e-02 1.97939941e+00 5.77418770e-02
 5.74592506e-01 2.03137772e-02 1.10730837e-02 5.73405062e-02
 1.02392929e-01 3.26149185e-02 7.94879738e-02 5.50304375e-02
 1.19538460e-02 4.69180530e-01 6.27567698e-04 1.14309126e-03
 1.27744638e-01 1.33131925e-02 4.41732789e-02 1.16209702e-02
 1.20111909e+00 1.60022997e+00]",0.9999836734693878,0.9752020202020202
0.00914489229520162,0.1465119793623065,0.025195008733747876,0.11706903558020063,0.04306409399364675,0.976,[0.97577492 0.97622508],"[4.87692988e-02 4.64985074e-03 1.51621120e-02 1.92555056e-03
 2.86211022e+00 8.32335147e-04 1.20884416e-02 6.37400528e-04
 1.19091958e-02 8.37007527e-03 1.55854287e-05 1.66896341e-02
 2.29771553e+00 1.50742368e-04 2.58673873e-01 5.56386733e-02
 2.49804609e-03 4.62539295e-02 7.01119916e-02 3.19435637e-04
 2.69511235e-01 4.44781687e-01 8.68964599e-03 2.64744194e-01
 8.04895821e-02 3.62420014e-03 2.18666426e-04 9.73862888e-03
 4.30554644e-03 2.78688849e-03 1.49150194e-02 9.63331414e-05
 1.43386949e-04 4.49061579e-03 3.64068423e-03 1.30496093e-03
 1.98429588e-02 8.88926295e-04 6.32902100e-03 4.21868098e-03
 9.71555231e-01 1.48465815e-03 3.38488656e-02 7.55451618e-03
 7.98483413e-02 3.84936695e-03 1.18186861e-02 5.69369786e-05
 2.90864599e-04 1.83675343e-03 3.21584350e-01 1.88840345e-01
 1.63460137e+00 1.59200578e+00 1.49906975e+00 1.25753883e-04
 3.30218004e-04 5.63244700e-03 4.79353543e-02 2.71273065e-05
 2.80232492e+00 2.62292660e-02 7.85575541e-03 1.05270052e-03
 1.01805253e+00 2.31550239e-01 7.68002124e-03 5.28189701e-04
 6.54067175e-01 4.46002813e-02 8.97235912e-02 1.01034968e-02
 3.11356366e-03 1.20388736e-01 4.19737400e-03 2.48992216e-02
 2.14997627e-03 3.09451567e-01 6.53526125e-04 1.47206822e-02
 6.30720892e-03 2.78021318e-02 4.71051216e-01 1.46442805e-03
 1.91661096e-02 1.09803484e-04 3.47913767e-05 3.20378704e-02
 1.79630839e-04 1.10038018e-03 4.03988957e-04 8.16599818e-03
 2.27390625e-02 2.04029252e-03 2.07543999e-03 9.74433866e-03
 8.07163246e-04 4.13632463e-01 1.88457177e-03 6.31550700e-05
 7.36160254e-03 6.55559891e-04 2.15493229e-04 4.27429976e-02
 4.49148945e-03 4.25110862e-05 1.94538947e-03 1.12876621e+00
 2.43731450e-03 1.56950537e-04 8.74071230e-02 5.42340487e-02
 1.16831297e-02 3.16908236e-03 4.32756345e-03 4.08144828e-04
 1.10820124e-02 3.32457412e-05 1.59818801e-05 3.21046333e-04
 1.48759417e-03 9.22701076e-02 3.40399888e-02 7.06484947e-02
 6.25489721e-01 1.25811764e-05 1.41130376e-02 2.99747582e-03
 2.06192984e-04 9.20285204e-03 2.18372854e-02 1.46639492e-02
 4.04232771e-02 1.96094332e-05 3.32511298e-02 2.33099630e-05
 5.60635037e-03 5.10483708e-05 2.06547808e-04 2.75961155e-05
 8.95557865e-02 1.07134294e-01 8.19365989e-02 8.68013041e-02
 1.35863692e-01 2.70682141e-02 9.40704221e-03 3.10885212e-01
 4.77512826e-02 1.05547537e-02 7.42291931e-03 1.59525325e-03
 6.55962866e-02 6.82684340e-04 6.46913861e-04 1.16139297e-01
 2.10251302e-01 5.55984192e-03 5.90910661e-02 5.76037537e-02
 8.05281405e-02 5.40398495e-03 3.16475169e-03 1.03509197e-03
 1.76875768e-02 4.99084384e-01 4.31720155e-01 1.35846472e-03
 1.49998752e-02 1.63220406e+00 2.42824902e-05 3.82924897e-05
 2.21110480e-03 3.29320112e-01 4.83841088e-04 6.36188663e-02
 6.05081735e-01 3.26018959e-02 5.04504795e-03 1.08488988e+00
 3.83141649e-06 2.53135488e-04 1.35573036e-02 6.82285129e-03
 8.36208181e-03 2.63653210e-01 3.15032285e-02 1.42840364e-02
 3.75832917e-02 1.15837684e-01 5.62206511e-03 1.83819153e-03
 1.80635953e-04 5.63598478e-03 3.79464337e-02 4.66916780e-03
 3.68591445e-02 5.03732985e-03 1.72750589e-02 5.14167829e-02
 2.58340044e-01 4.63956865e-02 4.48383434e-01 2.23995485e-01
 1.94626359e+00 1.28657296e-01 4.93550493e-03 5.31454225e-03
 1.93809981e-02 2.56325541e-03 1.73590242e-01 3.16864840e-02
 4.39706405e-01 1.20979627e-01 1.44108518e-01 3.29792573e-03
 4.89459268e-04 2.32288961e-03 6.08004177e-03 4.55342940e-05
 6.04772677e-02 1.06260748e+00 7.64201929e-02 2.37204280e-01
 3.95256869e-01 2.35388802e-02 9.58509053e-03 3.48348421e-01
 1.41993866e-02 1.33587313e-02 5.35241772e-01 7.80058726e-02
 8.24001109e-01 4.42800067e-02 6.73425976e-03 1.40074745e-02
 2.62723375e-02 4.89915918e-02 7.15856924e-02 5.19066140e-02
 3.49477406e-03 1.19302474e+00 4.09291110e-03 8.26565305e-04
 1.76855131e-02 8.27316333e-04 3.00193656e-03 1.09769004e-03
 9.36761610e-02 1.98507979e+00 5.20554457e-03 2.33719823e-03
 5.28489169e-03 2.68171786e-03 4.67500713e-02 5.26766217e-03
 2.57465007e-02 1.67489909e-02 4.72900315e-03 4.98652816e-03
 6.10880920e-01 9.95412876e-03 3.90695299e+00 3.48283704e-02
 1.50022339e-02 2.56683658e-02 4.13300529e-03 5.70135457e-01
 6.12735066e-02 4.83549297e-01 8.70631244e-01 4.48363773e-02
 6.46466597e-02 1.85446659e-02 4.53497251e-02 3.06672880e-03
 1.32420050e+00 2.21197227e-04 4.00937102e-03 5.19796327e-04
 1.55374020e-04 3.68568339e-04 5.02088840e-03 3.83054836e-05
 5.52282251e-04 1.05460060e+00 3.53649603e-01 1.00863735e-03
 3.96423608e-03 1.01670509e-02 4.64033904e-02 2.42722758e-01
 2.14411779e-03 1.67621561e+00 3.31062490e-02 2.06245982e-04
 1.90001850e-06 1.33541848e-03 3.49061483e-03 1.42574364e-01
 1.27294763e-02 2.88314128e-02 2.31571638e-04 2.12268019e-02
 1.83651714e-01 8.81385823e-01 1.92265948e-01 7.01666373e-02
 4.29732401e-03 1.91450828e-01 9.60726702e-02 5.02496899e-01
 8.65571338e-02 1.51792749e-03 6.41822938e-01 5.13869005e-03
 6.43319349e-01 1.71057511e-03 4.70094824e-02 3.14493355e-04
 2.34504508e-02 1.57649550e-03 3.05999186e-02 7.09427665e-03
 9.30904038e-01 1.40509947e-02 6.91141868e-02 9.67601485e-02
 2.87427987e-03 3.58696176e-03 3.37207272e-04 1.17552493e-04
 2.61168888e-03 2.49873916e-04 1.40953017e-05 1.48130756e+00
 1.16532856e-01 3.37987442e-01 1.52030842e-02 2.15360818e-02
 5.67469678e-02 2.39758401e-02 2.30036923e-01 7.08438364e-02
 8.00418992e-02 1.15869428e-02 2.06174501e-02 2.16361668e-03
 8.56986826e-04 1.26458944e+00 1.45198337e-04 2.01910762e-02
 1.43021295e-04 6.56354177e-03 1.29715900e-03 1.15886601e-03
 4.64520715e-03 1.65543243e-03 2.26449505e-03 9.81898956e-04
 2.22739152e-04 4.04380160e-05 1.06120786e-05 8.06134532e-04
 3.00450769e-03 1.19211917e-05 6.42150178e-06 4.86487943e-05
 1.99141229e-06 4.79191760e-02 6.47526870e-02 1.01630553e+00
 5.53249198e-02 5.05242588e-01 1.71124342e-03]",0.9996396396396398,0.975858585858586
0.008494190871715546,0.1719677441578824,0.03111333292703054,0.13986207371109793,0.05159641630648146,0.97,[0.96979774 0.97020226],"[1.03178787e-01 8.73290125e-03 1.03503644e-02 5.63573485e-04
 3.04495900e+00 5.41600757e-03 1.88368060e-03 4.15286244e-03
 6.10664244e-02 2.84579852e-02 9.64621637e-05 1.67857641e-01
 1.84665997e+00 5.62863076e-04 7.58293799e-01 9.55858789e-02
 1.16148600e-02 3.50665960e-02 7.57682737e-01 3.53939297e-02
 8.82830374e-01 2.14460734e+00 1.10849715e-02 5.81794767e-01
 1.17250288e-01 4.20194355e-03 3.07045299e-04 2.51019941e-02
 4.29753135e-04 5.61660343e-04 3.52446799e-03 3.84218781e-04
 7.09505037e-04 1.25081411e-02 4.00261284e-03 6.90915785e-04
 2.19776681e-02 1.16385284e-04 8.33402251e-03 7.02087151e-03
 1.00218221e+00 5.37660364e-04 5.49752304e-02 2.65438172e-03
 4.52950034e-01 7.89386006e-03 2.75536310e-02 3.96698744e-04
 1.38269880e-04 6.54807010e-03 1.20592040e-01 2.01680256e-01
 1.81301263e+00 1.59812567e+00 2.86771524e+00 1.14419337e-03
 3.54905068e-04 1.28245818e-02 6.69487685e-02 8.23998881e-04
 3.41911719e+00 4.72581816e-02 2.86832574e-03 7.05415803e-03
 1.19377536e+00 6.04671969e-01 7.90029503e-03 2.61367575e-03
 3.31793315e-01 3.41409891e-02 1.36958563e-01 2.09617678e-02
 3.91571340e-03 1.08286797e+00 8.90744132e-04 2.63133784e-02
 6.87046796e-03 2.38076687e+00 5.78212476e-03 1.05059936e-01
 7.54132498e-01 1.32248548e+00 2.19174703e-01 6.75202422e-02
 4.88737903e-02 1.71680985e-04 6.48059140e-05 8.89536295e-02
 2.60957411e-04 4.33166375e-04 1.01637448e-03 2.39017129e-03
 1.49564508e-03 1.54165704e-03 4.16245696e-03 2.47012455e-01
 1.65224147e-03 3.00528146e-01 4.10395769e-03 8.58941004e-05
 1.46241641e-03 4.25282744e-04 5.30396794e-03 3.63314660e-01
 2.11686734e-02 1.78696215e-04 1.13449771e-03 5.22651602e-01
 7.53242648e-03 7.56408755e-03 3.19420693e-01 2.55332394e-01
 3.93161668e-01 3.20196410e-03 3.63372640e-02 3.31764623e-04
 1.17834043e-02 1.17579923e-05 9.90851602e-05 1.16390287e-04
 1.48802118e-03 2.75845720e-01 9.38135458e-01 9.91536399e-01
 2.11424844e-01 4.32252387e-06 3.45336935e-02 3.98830426e-04
 7.89226472e-05 3.42856029e-03 1.69278647e-01 4.15912640e-03
 1.36496446e-01 8.51585641e-05 1.70100699e-02 2.76017948e-03
 1.84862839e-02 2.16527691e-04 1.04968413e-02 7.81171922e-04
 5.13672068e-02 1.33206080e-01 3.38567421e-01 9.83166856e-03
 1.12343391e-01 3.18314011e-03 1.92315149e-02 1.10769049e-01
 4.00984494e-03 6.13675742e-03 1.00791690e-02 2.12520385e-03
 4.21378797e-02 2.73681551e-03 5.25423053e-04 9.22919447e-02
 1.09604640e-01 2.20091211e-02 2.69434491e-01 2.68764280e-01
 1.47850536e-02 9.52714226e-04 1.85514033e-03 4.07585236e-03
 4.41262319e-03 1.19003060e+00 1.05541831e-01 1.11329563e-02
 5.69259675e-03 2.01090940e+00 8.11089364e-05 6.47309783e-05
 6.90741856e-02 2.03874580e-01 1.38564583e-03 1.40720351e-01
 5.09228808e-01 9.33519458e-02 1.00075605e-03 9.90266622e-01
 2.06424543e-06 7.82969772e-06 4.86059267e-03 4.85940024e-04
 1.37464274e-03 3.40637216e-01 3.09975565e-02 3.03540785e-02
 2.30603895e-01 8.63397510e-02 6.12655496e-03 1.95017252e-02
 1.90137251e-03 4.03826109e-02 3.41819648e-01 1.62315519e-03
 3.56096788e-02 2.25806301e-02 4.50310045e-01 4.73560195e-01
 1.00740420e-01 3.96746625e-01 9.33025178e-01 2.06343308e-01
 2.35437627e+00 1.63529424e-01 5.85140052e-02 1.73923156e-02
 9.18318742e-02 8.90538141e-03 5.79855802e-01 4.24242425e-02
 2.43695713e-01 5.33142943e-02 3.02728298e-02 1.05726688e-02
 3.50503836e-04 1.78815638e-02 1.05656054e-02 4.69836022e-05
 3.12760903e-02 4.13311429e-01 2.61053080e-02 1.12238427e+00
 3.27618636e-01 9.03186625e-02 1.62894804e-01 2.04486079e-01
 2.39213894e-02 1.73352539e-02 3.89918342e+00 5.65746971e-02
 9.90210930e-01 8.13101748e-01 1.23659419e-02 2.11765771e-02
 1.35517519e-02 5.57472252e-02 5.65104099e-02 4.50340307e-03
 1.11771035e-03 9.12656294e-02 5.42796941e-04 3.81457097e-04
 1.64955618e-02 2.22890419e-03 1.36373637e-02 1.69969892e-03
 6.74770090e-01 1.36404541e+00 1.71284597e-03 5.70512478e-03
 2.31813625e-03 1.00819556e-03 2.13726361e-02 2.71418926e-02
 1.02617986e-01 6.04402106e-02 1.13700170e-02 5.75706423e-02
 2.60410011e-01 1.07117862e-01 7.44239312e-02 4.79528243e-02
 2.77842203e-01 2.30488097e-02 1.31431020e-02 1.93042915e+00
 9.61865673e-02 7.79043375e-01 2.88836461e-01 5.13100713e-02
 1.50763210e-01 1.23116484e-01 2.71049371e-02 3.36995338e-03
 1.06662350e+00 5.74709846e-05 3.48441792e-03 3.08263430e-03
 5.21709281e-04 8.69108015e-04 4.82674066e-03 4.03088820e-04
 3.25291811e-03 1.40455962e+00 1.04679403e+00 5.34609689e-03
 3.13347854e-02 6.49090060e-03 9.63217445e-02 8.08131092e-02
 3.58181663e-02 1.45585555e+00 8.22227892e-03 2.00820309e-05
 3.05600544e-06 1.06094155e-03 6.26054826e-03 4.51874020e-02
 1.13117394e-01 4.08502544e-02 2.72903268e-03 5.94805765e-03
 1.19754131e-01 3.20065280e-01 8.11416628e-02 1.76753811e-01
 4.26879747e-03 6.14877995e-02 4.08604471e-01 1.15670153e-01
 8.12665301e-02 1.18413287e-03 7.46825737e-01 1.52171373e-03
 4.23958176e-02 3.58038762e-04 7.68384196e-03 1.00212900e-03
 2.42560937e-02 4.41142432e-03 2.41341923e-01 5.14892889e-03
 3.10228524e-01 1.75640386e-02 4.31566031e-01 1.14738116e-01
 8.43239910e-03 4.89541975e-03 2.28123099e-03 1.03863722e-03
 8.08043133e-04 3.34116050e-05 1.98678765e-06 8.14492149e-01
 5.81761552e-02 1.05526251e-02 6.24581874e-03 1.51412916e-02
 4.29566389e-02 1.77766882e-01 6.34752382e-02 1.27394713e-02
 2.50512207e-01 4.08323817e-02 2.76347422e-03 8.56754541e-03
 1.91443393e-03 1.75856668e+00 2.38420867e-04 2.94013538e-02
 1.97672481e-03 2.84993758e-01 9.59365584e-03 4.48340406e-04
 1.92221336e-03 4.95323676e-03 1.56337180e-03 9.35702720e-04
 5.53947083e-05 9.09514974e-05 1.71272959e-05 2.71620729e-03
 6.80485051e-03 5.65669377e-06 7.30593529e-06 2.21542370e-04
 1.22558141e-05 1.81856535e-02 3.49799523e-02 9.91995445e-01
 1.90252580e-02 2.86216287e-01 2.18292470e-03 3.07526473e-01
 7.72523613e-04 1.56476104e-02 1.00783197e+00 4.59686449e-03
 1.61101782e-02 5.55263140e-02 1.02719129e+00 6.58595707e-02
 3.88136428e-01 1.03583084e-01 2.49004789e-02 1.42448277e-04
 3.62289486e-04 4.52236524e-02 1.08243065e-01 4.41058995e-02
 1.76634798e-01 3.81847333e-01 1.08458903e+00 2.24188779e-03
 6.75166948e-02 2.81448185e-01 3.60464153e-02 8.38470237e-04
 7.43086317e-02 9.96779160e-02 7.32846022e-01 1.07621065e-02
 1.17195778e-01 1.54270246e-01 1.41429205e-02 5.69534128e-03
 4.57477260e-04 8.61606028e-01 1.36070613e+00 3.81671720e-02
 2.41272090e-02 1.03339070e-03 8.14739093e-05 1.97176413e-01
 2.95107167e-03 1.50780403e-02 1.39821755e+00 2.94935366e-03
 8.84417390e-04 2.68539421e-04 3.99754606e-05 8.96449731e-05
 9.53626989e-05 4.22513576e-03 6.01569984e-05 6.42561734e-05
 1.53526915e-03 3.65635515e-03 3.36101011e-01 1.33227845e-01
 2.27579767e+00 1.40103574e-01 3.25210035e-02 3.61660694e-01
 1.71385748e-02 1.16315287e-02 6.52874514e-01 4.69938690e-01
 8.16413546e-03 1.03522807e-03 1.61381932e-05 2.89172296e-03
 1.62486693e-01 6.57257940e-02 1.84179565e-01 2.02986924e-02
 3.52131209e-01 1.33021128e-02 7.85235497e-01 4.45187363e-01
 1.07250022e-01 1.73006964e-02 3.93598565e-02 9.46143822e-03
 1.78862226e-01 2.19610668e-01 2.45511211e-02 2.70267434e-01
 1.02324628e-02 1.64185020e-03 8.82551350e-03 3.57854779e-02
 2.57409964e-02 1.43612793e-02 3.79531939e-01 7.77623002e-01
 1.57481703e-01 6.25907232e-02 1.14506715e+00 5.30246205e-02
 5.52280864e-01 8.73564749e-02 2.33199193e-01 4.14234655e-01
 4.65947609e-03 2.80635557e-01 1.46460827e+00 2.46476331e+00
 1.20723990e-04 7.56978183e-02 1.17895526e-02 2.16908721e+00
 2.23927622e-01 1.58203837e-04 4.34911140e-04 2.73770492e-02
 6.74379152e-03 6.37345087e-05 1.03636785e-02 2.86809484e-03
 1.39597732e-03 4.14516164e-05 7.50994623e-04 6.25816807e-02
 1.21478243e-02 1.03120976e-01 3.16397458e-01 5.03881718e-02]",0.9989777777777777,0.969479797979798
